ID,LineCode,Status,StatusCode,StationNameEN,StationNameTH
1,ARL,1,A1,Suvarnabhumi,สุวรรณภูมิ
2,ARL,0,A10,Don Muang,ดอนเมือง
3,ARL,1,A2,Lat Krabang,ลาดกระบัง
4,ARL,1,A3,Ban Thap Chang,บ้านทับช้าง
5,ARL,1,A4,Hua Mak,หัวหมาก
6,ARL,1,A5,Ramkhamhaeng,รามคำแหง
7,ARL,1,A6,Makkasan,มักกะสัน
8,ARL,1,A7,Ratchaprarop,ราชปรารภ
9,ARL,1,A8,Phaya Thai,พญาไท
10,ARL,0,A9,Bang Sue,บางซื่อ
11,Blue,1,BL01,Tha Phra,ท่าพระ
12,Blue,1,BL02,Charan 13,จรัญฯ 13
13,Blue,1,BL03,Fai Chai,ไฟฉาย
14,Blue,1,BL04,Bang Khun Non,บางขุนนนท์
15,Blue,1,BL05,Bang Yi Khan,บางยี่ขัน
16,Blue,1,BL06,Sirindhorn,สิรินธร
17,Blue,1,BL07,Bang Phlat,บางพลัด
18,Blue,1,BL08,Bang O,บางอ้อ
19,Blue,1,BL09,Bang Pho,บางโพ
20,Blue,1,BL10,Tao Poon,เตาปูน
21,Blue,1,BL11,Bang Sue,บางซื่อ
22,Blue,1,BL12,Kamphaeng Phet,กำแพงเพชร
23,Blue,1,BL13,Chatuchak Park,สวนจตุจักร
24,Blue,1,BL14,Phahon Yothin,พหลโยธิน 
25,Blue,1,BL15,Lat Phrao,ลาดพร้าว
26,Blue,1,BL16,Ratchadaphisek,รัชดาภิเษก
27,Blue,1,BL17,Sutthisan,สุทธิสาร
28,Blue,1,BL18,Huai Khwang,ห้วยขวาง
29,Blue,1,BL19,Thailand Cultural Centre,ศูนย์วัฒธรรมแห่งประเทศไทย
30,Blue,1,BL20,Phra Ram 9,พระราม 9
31,Blue,1,BL21,Phetchaburi,เพชรบุรี
32,Blue,1,BL22,Sukhumvit,สุขุมวิท
33,Blue,1,BL23,Queen Sirikit National ,ศูนย์การประชุมแห่งชาติสิริกิติ์
34,Blue,1,BL24,Khlong Toei,คลองเตย
35,Blue,1,BL25,Lumphini,ลุมพินี
36,Blue,1,BL26,Si Lom,สีลม
37,Blue,1,BL27,Sam Yan,สามย่าน
38,Blue,1,BL28,Hua Lamphong,หัวลำโพง
39,Blue,1,BL29,Wat Mangkon,วัดมังกร
40,Blue,1,BL30,Sam Yot,สามยอด
41,Blue,1,BL31,Sanam Chai,สนามไชย
42,Blue,1,BL32,Itsaraphap,อิสรภาพ
43,Blue,1,BL33,Bang Phai,บางไผ่
44,Blue,1,BL34,Bang Wa,บางหว้า
45,Blue,1,BL35,Phetkasem 48,เพชรเกษม 48
46,Blue,1,BL36,Phasi Charoen,ภาษีเจริญ
47,Blue,1,BL37,Bang Khae,บางแค
48,Blue,1,BL38,Lak Song,หลักสอง
49,Blue,0,BL39,Phutthamonthon 2,พุทธมณฑลสาย 2
50,Blue,0,BL40,Thawiwatthana,ทวีวัฒนา
51,Blue,0,BL41,Phutthamonthon 3,พุทธมณฑลสาย 3
52,Blue,0,BL42,Phutthamonthon 4,พุทธมณฑลสาย 4
53,Brown,0,BR01,Nonthaburi Civic Center,ศูนย์ราชการนนทบุรี
54,Brown,0,BR02,Ngam Wong Wan 2,งามวงศ์วาน 2 
55,Brown,0,BR03,Ngam Wong Wan 18,งามวงศ์วาน 18
56,Brown,0,BR04,Chinnakhet,ชินเขต
57,Brown,0,BR05,Bang Khen,บางเขน
58,Brown,0,BR06,Ngam Wong Wan 48,งามวงศ์วาน 48
59,Brown,0,BR07,Kasetsart University,มหาวิทยาลัยเกษตรศาสตร์
60,Brown,0,BR08,Khong Bang Bua,คลองบางบัว
61,Brown,0,BR09,Prasert Manukitch – Lat Pla Khao,ประเสริฐมนูกิจ – ลาดปลาเค้า
62,Brown,0,BR10,Sena Niwet,เสนานิเวศน์
63,Brown,0,BR11,Satri Witthaya 2 School,โรงเรียนสตรีวิทยา 2
64,Brown,0,BR12,Kaset Nawamin,เกษตรนวมินทร์
65,Brown,0,BR13,Khlong Lamchiak,คลองลำเจียก
66,Brown,0,BR14,Nuanchan,นวลจันทร์
67,Brown,0,BR15,Nawamin Junction,แยกนวมินทร์
68,Brown,0,BR16,Phokaew,โพธิ์แก้ว
69,Brown,0,BR17,Inthrarak,อินทรารักษ์
70,Brown,0,BR18,Nawaminphirom Park,สวนนวมินทร์ภิรมย์
71,Brown,0,BR19,Nationnal Housing Authority,การเคหะแห่งชาติ
72,Brown,0,BR20,Yaek Lam Sali,แยกลำสาลี
73,Dark green,1,CEN,Siam,สยาม
74,Light green,1,CEN,Siam,สยาม
75,Light green,1,E1,Chit Lom,ชิดลม
76,Light green,1,E10,Bang Chak,บางจาก
77,Light green,1,E11,Punnawithi,ปุณณวิถี
78,Light green,1,E12,Udom Suk,อุดมสุข
79,Light green,1,E13,Bang Na,บางนา
80,Light green,1,E14,Bearing,แบริ่ง
81,Light green,1,E15,Samrong,สำโรง
82,Light green,1,E16,Pu Chao,ปู่เจ้า
83,Light green,1,E17,Chang Erawan,ช้างเอราวัณ
84,Light green,1,E18,Royal Thai Naval Academy,โรงเรียนนายเรือ
85,Light green,1,E19,Pak Nam,ปากน้ำ
86,Light green,1,E2,Phloen Chit,เพลินจิต
87,Light green,1,E20,Srinagarindra,ศรีนครินทร์
88,Light green,1,E21,Phraek Sa,แพรกษา
89,Light green,1,E22,Sai Luat,สายลวด
90,Light green,1,E23,Kheha,เคหะฯ
91,Light green,0,E24,Sawang Khaniwat,สวางคนิวาส
92,Light green,0,E25,Ancient City,เมืองโบราณ
93,Light green,0,E26,Srichanpradit,ศรีจันทร์ประดิษฐ์
94,Light green,0,E27,Bang Pu,บางปู
95,Light green,0,E28,Tamru,ตำหรุ
96,Light green,1,E3,Nana,นานา
97,Light green,1,E4,Asok,อโศก
98,Light green,1,E5,Phrom Phong,พร้อมพงศ์
99,Light green,1,E6,Thong Lo,ทองหล่อ
100,Light green,1,E7,Ekkamai,เอกมัย
101,Light green,1,E8,Phra Khanong,พระโขนง
102,Light green,1,E9,On Nut,อ่อนนุช
103,Gold,1,G1,Krung Thon Buri,กรุงธนบุรี
104,Gold,1,G2,Charoen Nakhorn,เจริญนคร
105,Gold,1,G3,Khlong San,คลองสาน
106,Gold,0,G4,Memorial Bridge,สะพานพุทธ
107,Grey,0,GY01,Vatcharaphol,วัชรพล
108,Grey,0,GY02,Yu Yen,อยู่เย็น
109,Grey,0,GY03,Kaset Nawamin,เกษตรนวมินทร์
110,Grey,0,GY04,Pradit Manutham 25,ประดิษฐ์มนูญธรรม 25
111,Grey,0,GY05,Yothin Phattana,โยธินพัฒนา
112,Grey,0,GY06,Lat Phrao 87,ลาดพร้าว 87
113,Grey,0,GY07,Sangkhom Songkhro,สังคมสงเคราะห์
114,Grey,0,GY08,Lat Phrao 83,ลาดพร้าว 83
115,Grey,0,GY09,Si Wara,ศรีวรา
116,Grey,0,GY10,Nawa Si,นวศรี
117,Grey,0,GY11,Wat Phraram Kao,วัดพระราม 9
118,Grey,0,GY12,Petchaburi-Thong Lo,เพชรบุรี-ทองหล่อ
119,Grey,0,GY13,Cham Chan,แจ่มจันทร์
120,Grey,0,GY14,Thong Lo 10,ทองหล่อ 10
121,Grey,0,GY15,Thong Lo,ทองหล่อ
122,Grey,0,GY16,Phra Khanong,พระโขนง
123,Grey,0,GY17,Ban Kluai Tai,บ้านกล้วยใต้
124,Grey,0,GY18,Kluai Namthai,กล้วยน้ำไท
125,Grey,0,GY19,Kasem Rat Junction,แยกเกษมราษฎร์
126,Grey,0,GY20,Queen Sirikit National Covention Centre,ศูนย์การประชุมแห่งชาติสิริกิติ์
127,Grey,0,GY21,Khlong Toei,คลองเตย
128,Grey,0,GY22,Ngam Duphli,งามดูพลี
129,Grey,0,GY23,Lumpini,ลุมพินี
130,Grey,0,GY24,Suan Phlu,สวนพลู
131,Grey,0,GY25,Chong Nonsi,ช่องนนทรี
132,Grey,0,GY26,Naradhiwas,นราธิวาสฯ
133,Grey,0,GY27,Nang Linchi,นางลิ้นจี่
134,Grey,0,GY28,Ratchada-Naradhiwas,รัชดา-นราธิวาส
135,Grey,0,GY29,Yannawa,ยานนาวา
136,Grey,0,GY30,Phra Ram 3,พระรามที่ 3
137,Grey,0,GY31,Khlong Phum,คลองภูมิ
138,Grey,0,GY32,Khlong Dan,คลองด่าน
139,Grey,0,GY33,Sathu Pradit,สาธุประดิษฐ์
140,Grey,0,GY34,Phra Ram 9 Bridge,สะพานพระราม 9
141,Grey,0,GY35,Charoen Rat,เจริญราษฎร์
142,Grey,0,GY36,Charoen Krung,เจริญกรุง
143,Grey,0,GY37,Mahaisawan,มไหสวรรย์
144,Grey,0,GY38,Talat Phlu,ตลาดพลู
145,Grey,0,GY39,Tha Phra,ท่าพระ
146,Pink,0,MT01,Impact Muang Thong Thani,อิมแพ็คเมืองทองธานี
147,Pink,0,MT02,Muang Thong Thani Lake ,ทะเลสาบเมืองทองธานี
148,Light green,1,N1,Ratchathewi,ราชเทวี
149,Light green,1,N10,Phahon Yothin 24,พหลโยธิน 24
150,Light green,1,N11,Ratchayothin,รัชโยธิน
151,Light green,1,N12,Sena Nikhom,เสนานิคม
152,Light green,1,N13,Kasetsart University,มหาวิทยาลัยเกษตรศาสตร์
153,Light green,1,N14,Royal Forest Department,กรมป่าไม้
154,Light green,1,N15,Bang Bua ,บางบัว
155,Light green,1,N16,11th Infantry Regiment ,กรมทหารราบที่ 11
156,Light green,1,N17,Wat Phra Sri Mahathat,วัดพระศรีมหาธาตุ
157,Light green,1,N18,Phahon Yothin 59,พหลโยธิน 59
158,Light green,1,N19,Sai Yud,สายหยุด
159,Light green,1,N2,Phaya Thai,พญาไท
160,Light green,1,N20,Saphan Mai,สะพานใหม่
161,Light green,1,N21,Bhumibol Adulyadej Hospital,โรงพยาบาลภูมิพลอดุลยเดช
162,Light green,1,N22,Royal Thai Air Force Museum,พิพิธภัณฑ์กองทัพอากาศ
163,Light green,1,N23,Yaek Kor Por Aor,แยก คปอ.
164,Light green,1,N24,Khu Khot,คูคต
165,Light green,0,N25,Khlong 3,คลองสาม
166,Light green,0,N26,Khlong 4,คลองสี่
167,Light green,0,N27,Khlong 5,คลองห้า
168,Light green,0,N28,Outer Ring Road - Lam Luk Ka,วงแหวน-ลำลูกกา
169,Light green,1,N3,Victory Monument,อนุสาวรีย์ชัยสมรภูมิ
170,Light green,1,N4,Sanam Pao,สนามเป้า
171,Light green,1,N5,Ari,อารีย์
172,Light green,0,N6,Sena Ruam,เสนาร่วม
173,Light green,1,N7,Saphan Khwai,สะพานควาย
174,Light green,1,N8,Mo Chit,หมอชิต
175,Light green,1,N9,Ha Yaek Lat Phrao,ห้าแยกลาดพร้าว
176,Orange,0,OR01,Bang Khun Non,บางขุนนนท์
177,Orange,0,OR02,Siriraj,ศิริราช
178,Orange,0,OR03,Sanam Luang,สนามหลวง
179,Orange,0,OR04,Democracy Monument,อนุเสาวรีย์ประชาธิปไตย
180,Orange,0,OR05,Lan Luang,หลานหลวง
181,Orange,0,OR06,Yommarat,ยมราช
182,Orange,0,OR07,Ratchathewi,ราชเทวี
183,Orange,0,OR08,Pratunam,ประตูน้ำ
184,Orange,0,OR09,Ratchaprarop,ราชปรารภ
185,Orange,0,OR10,Din Daeng,ดินแดง
186,Orange,0,OR11,Pracha Songkhro,ประชาสงเคราะห์
187,Orange,0,OR12,Thailand Cultural Centre,ศูนย์วัฒนธรรมแห่งประเทศไทย
188,Orange,0,OR13,MRTA,รฟม.
189,Orange,0,OR14,Wat Phraram Kao,วัดพระราม 9
190,Orange,0,OR15,Ram Khamhaeng 12,รามคำแหง 12
191,Orange,0,OR16,Ram Khamhaeng University,ม.รามคำแหง
192,Orange,0,OR17,SAT,กกท.
193,Orange,0,OR18,Ram Khamhaeng 34,รามคำแหง 34
194,Orange,0,OR19,Yaek Lam Sali ,แยกลำสาลี
195,Orange,0,OR20,Si Burapha,ศรีบูรพา
196,Orange,0,OR21,Ban Ma,บ้านม้า
197,Orange,0,OR22,Sammakon,สัมมากร
198,Orange,0,OR23,Nom Klao,น้อมเกล้า
199,Orange,0,OR24,Rat Phatthana,ราษฏร์พัฒนา
200,Orange,0,OR25,Wat Bang Pheng,วัดบางเพ็ง
201,Orange,0,OR26,Kheha Ramkhamhaeng,เคหะรามคำแหง
202,Orange,0,OR27,Min Buri,มีนบุรี
203,Orange,0,OR28,Yaek Rom Klao ,แยกร่มเกล้า
204,Pink,0,PK01,Nonthaburi Civic Center,ศูนย์ราชการนนทบุรี
205,Pink,0,PK02,Khae Rai,แคราย
206,Pink,0,PK03,Sanambin Nam,สนามบินน้ำ
207,Pink,0,PK04,Samakkhi,สามัคคี
208,Pink,0,PK05,Royal Irrigation Department,กรมชลประทาน
209,Pink,0,PK06,Yaek Pak Kret,แยกปากเกร็ด
210,Pink,0,PK07,Pak Kret Bypass,เลี่ยงเมืองปากเกร็ด
211,Pink,0,PK08,Chaeng Watthana-Pak Kret 28,แจ้งวัฒนะ-ปากเกร็ด 28
212,Pink,0,PK09,Si Rat,ศรีรัช
213,Pink,0,PK10,Muang Thong Thani ,เมืองทองธานี 
214,Pink,0,PK11,Chaeng Watthana 14,แจ้งวัฒนะ 14
215,Pink,0,PK12,Government Complex,ศูนย์ราชการเฉลิมพระเกียรติ
216,Pink,0,PK13,National Telecom,โทรคมนาคมแห่งชาติ
217,Pink,0,PK14,Lak Si,หลักสี่
218,Pink,0,PK15,Rajabhat Phranakorn,ราชภัฏพระนคร
219,Pink,0,PK16,Wat Phra Sri Mahathat,วัดพระศรีมหาธาตุ
220,Pink,0,PK17,Ram Inthra 3,รามอินทรา 3
221,Pink,0,PK18,Lat Pla Khao,ลาดปลาเค้า
222,Pink,0,PK19,Ram Inthra Kor Mor 4,รามอินทรา กม. 4
223,Pink,0,PK20,Maiyalap,มัยลาภ
224,Pink,0,PK21,Vatcharaphol,วัชรพล
225,Pink,0,PK22,Ram Inthra Kor Mor 6,รามอินทรา กม. 6
226,Pink,0,PK23,Khu Bon,คู้บอน
227,Pink,0,PK24,Ram Inthra Kor Mor 9,รามอินทรา กม. 9
228,Pink,0,PK25,Outer Ring Road - Ram Inthra,วงแหวนรามอินทรา
229,Pink,0,PK26,Nopparat,นพรัตน์
230,Pink,0,PK27,Bang Chan,บางชัน
231,Pink,0,PK28,Setthabutbamphen,เศรษฐบุตรบำเพ็ญ
232,Pink,0,PK29,Min Buri Market,ตลาดมีนบุรี
233,Pink,0,PK30,Min Buri,มีนบุรี
234,Purple ,1,PP01,Khlong Bang Phai,คลองบางไผ่
235,Purple ,1,PP02,Talad Bang Yai,ตลาดบางใหญ่
236,Purple ,1,PP03,Sam Yaek Bang Yai,สามแยกบางใหญ่
237,Purple ,1,PP04,Bang Phlu,บางพลู
238,Purple ,1,PP05,Bang Rak Yai,บางรักใหญ่
239,Purple ,1,PP06,Bang Rak Noi Tha It,บางรักน้อยท่าอิฐ
240,Purple ,1,PP07,Sai Ma,ไทรม้า
241,Purple ,1,PP08,Phra Nang klao Bridge,สะพานพระนั่งเกล้า
242,Purple ,1,PP09,Yaek Nonthaburi 1,แยกนนทบุรี 1
243,Purple ,1,PP10,Bang Krasor,บางกระสอ
244,Purple ,1,PP11,Nonthaburi Civic Center,ศูนย์ราชการนนทบุรี
245,Purple ,1,PP12,Ministry of Public Health,กระทรวงสาธารณสุข
246,Purple ,1,PP13,Yaek Tiwanon,แยกติวานนท์
247,Purple ,1,PP14,Wong Sawang,วงศ์สว่าง
248,Purple ,1,PP15,Bang Son,บางซ่อน
249,Purple ,1,PP16,Tao Poon,เตาปูน
250,Purple ,0,PP17,Parliament House,รัฐสภา
251,Purple ,0,PP18,Si Yan,ศรีย่าน
252,Purple ,0,PP19,Vajira Hospital,วชิรพยาบาล
253,Purple ,0,PP20,National Library,หอสมุดแห่งชาติ
254,Purple ,0,PP21,Bang Khun Phrom,บางขุนพรม
255,Purple ,0,PP22,Democracy Monument,อนุเสาวรีย์ประชาธิปไตย
256,Purple ,0,PP23,Sam Yot,สามยอด
257,Purple ,0,PP24,Memorial Bridge,สะพานพุทธ
258,Purple ,0,PP25,Wongwian Yai,วงเวียนใหญ่
259,Purple ,0,PP26,Samre,สำเหร่
260,Purple ,0,PP27,Dao Khanong,ดาวคะนอง
261,Purple ,0,PP28,Bang Pakaeo,บางปะแก้ว
262,Purple ,0,PP29,Bang Pakok,บางปะกอก
263,Purple ,0,PP30,Yaek Pracha Uthit,แยกประชาอุทิศ
264,Purple ,0,PP31,Rat Burana,ราษฎร์บูรณะ
265,Purple ,0,PP32,Phra Pradaeng,พระประแดง
266,Purple ,0,PP33,Khru Nai,ครุใน
267,Red east,0,RE01,Bang Sue,บางซื่อ
268,Red east,0,RE02,Sam Sen,สามเสน
269,Red east,0,RE03,Ratchawithi,ราชวิถี
270,Red east,0,RE04,Phaya Thai,พญาไท
271,Red east,0,RE05,Makkasan,มักกะสัน
272,Red east,0,RE06,Ramkhamhaeng,รามคำแหง
273,Red east,0,RE07,Hua Mak,หัวหมาก
274,Red north,1,RN01,Bang Sue,บางซื่อ
275,Red north,1,RN02,Chatuchak,จตุจักร
276,Red north,1,RN03,Wat Samian Nari,วัดเสมียนนารี
277,Red north,1,RN04,Bang Khen,บางเขน
278,Red north,1,RN05,Thung Song Hong,ทุ่งสองห้อง
279,Red north,1,RN06,Lak Si,หลักสี่
280,Red north,1,RN07,Kan Kheha,การเคหะ 
281,Red north,1,RN08,Don Muang,ดอนเมือง
282,Red north,1,RN09,Lak Hok,หลักหก
283,Red north,1,RN10,Rangsit,รังสิต
284,Red north,0,RN11,Khlong Neung,คลองหนึ่ง
285,Red north,0,RN12,Bangkok University-Rangsit,มหาวิทยาลัยกรุงเทพฯ-รังสิต
286,Red north,0,RN13,Chiang Rak,เชียงราก
287,Red north,0,RN14,Thammasat University-Rangsit,มหาวิทยาลัยธรรมศาสตร์-รังสิต
288,Red south,0,RS01,Bang Sue,บางซื่อ
289,Red south,0,RS02,Sam Sen,สามเสน
290,Red south,0,RS03,Ratchawithi,ราชวิถี
291,Red south,0,RS04,Yommarat,ยมราช
292,Red south,0,RS05,Yossae,ยศเส
293,Red south,0,RS06,Hua Lamphong,หัวลำโพง
294,Red south,0,RS07,Khlong San,คลองสาน
295,Red south,0,RS08,Wongwian Yai ,วงเวียนใหญ่ 
296,Red south,0,RS09,Talat Phlu (North),ตลาดพลู (เหนือ)
297,Red south,0,RS10,Wutthakat,วุฒากาศ
298,Red south,0,RS11,Chom Thong,จอมทอง
299,Red south,0,RS12,Wat Sai,วัดไทร
300,Red south,0,RS13,Wat Sing,วัดสิงห์
301,Red south,0,RS14,Bang Bon,บางบอน
302,Red south,0,RS15,Rang Sakae,รางสะแก
303,Red south,0,RS16,Rang Pho,รางโพธิ์
304,Red south,0,RS17,Sam Yaek,สามแยก
305,Red south,0,RS18,Phrom Daen,พรมแดน
306,Red south,0,RS19,Thung Si Thong,ทุ่งสีทอง
307,Red south,0,RS20,Bang Nam Chuet,บางน้ำจืด
308,Red south,0,RS21,Khok Khwai,คอกควาย
309,Red south,0,RS22,Ekkachai,เอกชัย
310,Red south,0,RS23,Maha Chai,มหาชัย
311,Red west,1,RW01,Bang Sue,บางซื่อ
312,Red west,1,RW02,Bang Son,บางซ่อน
313,Red west,0,RW03,Rama VI Bridge,สะพานพระราม 6
314,Red west,0,RW04,Bang Kruai-EGAT,บางกรวย-กฟผ
315,Red west,1,RW05,Bang Bamru,บางบำหรุ
316,Red west,1,RW06,Taling Chan,ตลิ่งชัน
317,Red west,0,RW07,Ban Chimpli,บ้านฉิมพลี
318,Red west,0,RW08,Kanchanaphisek,กาญจนาภิเษก
319,Red west,0,RW09,Sala Thammasop,ศาลาธรรมสพน์
320,Red west,0,RW10,Salaya,ศาลายา
321,Red west south,0,RWS1,Taling Chan,ตลิ่งชัน
322,Red west south,0,RWS2,Taling Chan District Office,สำนักงานเขตตลิ่งชัน
323,Red west south,0,RWS3,Bang Khun Non,บางขุนนนท์
324,Red west south,0,RWS4,Siriraj,ศิริราช
325,Dark green,1,S1,Ratchadamri,ราชดำริ
326,Dark green,1,S10,Talat Phlu,ตลาดพลู
327,Dark green,1,S11,Wutthakat,วุฒากาศ
328,Dark green,1,S12,Bang Wa,บางหว้า
329,Dark green,1,S2,Sala Daeng,ศาลาแดง
330,Dark green,1,S3,Chong Nonsi,ช่องนนทรี
331,Dark green,1,S4,Saint Louis,เซนต์หลุยส์
332,Dark green,1,S5,Surasak,สุรศักดิ์
333,Dark green,1,S6,Saphan Taksin,สะพานตากสิน
334,Dark green,1,S7,Krung Thon Buri,กรุงธนบุรี
335,Dark green,1,S8,Wongwian Yai,วงเวียนใหญ่
336,Dark green,1,S9,Pho Nimit,โพธิ์นิมิตร
337,Dark green,1,W1,National Stadium,สนามกีฬาแห่งชาติ
338,Yellow,0,YL01,Lat Phrao,ลาดพร้าว
339,Yellow,0,YL02,Phawana,ภาวนา
340,Yellow,0,YL03,Chok Chai 4,โชคชัย 4 
341,Yellow,0,YL04,Lat Phrao 71,ลาดพร้าว 71
342,Yellow,0,YL05,Lat Phrao 83,ลาดพร้าว 83
343,Yellow,0,YL06,Mahat Thai,มหาดไทย
344,Yellow,0,YL07,Lat Phrao 101,ลาดพร้าว 101
345,Yellow,0,YL08,Bang Kapi,บางกะปิ
346,Yellow,0,YL09,Yaek Lam Sali,แยกลำสาลี
347,Yellow,0,YL10,Si Kritha,ศรีกรีฑา
348,Yellow,0,YL11,Hua Mak,หัวหมาก
349,Yellow,0,YL12,Kalantan,กลันตัน
350,Yellow,0,YL13,Si Nut,ศรีนุช
351,Yellow,0,YL14,Srinagarindra 38,ศรีนครินทร์ 38
352,Yellow,0,YL15,Suan Luang Rama IX,สวนหลวง ร.9
353,Yellow,0,YL16,Si Udom,ศรีอุดม
354,Yellow,0,YL17,Si Iam,ศรีเอี่ยม
355,Yellow,0,YL18,Si La Salle,ศรีลาซาล
356,Yellow,0,YL19,Si Bearing,ศรีแบริ่ง
357,Yellow,0,YL20,Si Dan,ศรีด่าน
358,Yellow,0,YL21,Si Thepha,ศรีเทพา
359,Yellow,0,YL22,Thipphawan,ทิพวัล
360,Yellow,0,YL23,Samrong,สำโรง
361,Yellow,0,YLEX01,Criminal Court,ศาลอาญา
362,Yellow,0,YLEX02,Phahon Yothin 24 ,พหลโยธิน 24
